1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
JSMLA5,SIMPAR S.A. (*),15/01/2031,"DI + 3,5%",4.4482,3.1983,3.8075,0.388,3.4195,4.1955,1035.660787,98.9748,874.02,0.15,
JSMLB3,SIMPAR S.A. (*),20/05/2026,"DI + 2,2%",1.79,1.057,1.4139,0.1134,1.3005,1.5274,1068.979244,100.6967,226.86,,
KLAS12,KALLAS INCORPORAÇÕES E CONSTRUÇÕES S/A (*) (**),16/08/2026,"DI + 2,8%",2.8531,2.0017,2.4444,0.0195,2.425,2.464,827.838189,100.3209,233.1,,
KRSA11,KORA SAUDE PARTICIPACOES S.A. (*),03/05/2027,"DI + 1,95%",13.7204,9.8123,13.3705,0.7266,12.6438,14.0972,834.451199,83.2428,430.32,,
LCAMB2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),20/05/2028,DI + 2%,1.7419,1.4288,1.5878,0.0505,1.5373,1.6383,1070.792741,100.9648,598.11,,
LCAMB4,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*) (**),10/05/2027,"DI + 1,85%",1.5614,1.2929,1.4279,0.052,1.3759,1.48,1008.989119,100.8989,543.21,0.35,
LCAMC2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),20/05/2031,"DI + 2,4%",1.9169,1.6415,1.7561,0.0593,1.6968,1.8155,1087.447016,102.3379,926.53,0.4,
LCAMC3,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*) (**),15/04/2027,"DI + 1,85%",1.5914,1.4088,1.4828,0.0563,1.4265,1.5392,1016.740294,100.7582,527.18,,
LCAMD2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),10/11/2026,"DI + 1,75%",1.556,1.3722,1.4574,0.0388,1.4186,1.4963,1005.170107,100.517,451.31,,
LMTI15,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A.,28/05/2025,"DI + 2,6%",1.5219,1.1942,1.3805,0.0676,1.3129,1.4483,533.401751,100.5968,125.42,,
LMTP16,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2025,"DI + 1,49%",1.5697,1.2228,1.4147,0.0435,1.3712,1.4583,1015.971297,100.062,210.42,,
LMTP17,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),25/05/2026,"DI + 2,4%",1.732,1.5359,1.6183,0.0413,1.577,1.6597,1070.901164,101.0263,335.95,,
LMTP18,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),10/12/2026,"DI + 1,93%",1.6733,1.3055,1.4995,0.0364,1.4632,1.536,1061.155193,100.7485,444.2,,
LMTP26,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2027,"DI + 1,7%",1.7789,1.4029,1.6077,0.0749,1.5329,1.6827,1017.832252,100.2181,604.85,0.4,
LOGGB1,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S/A (*),11/07/2027,"DI + 1,65%",1.5934,1.0536,1.3376,0.0728,1.2649,1.4105,1046.890685,100.5664,462.65,,
LORTA8,LOCALIZA RENT A CAR (*),05/10/2026,"DI + 1,75%",1.5,1.1498,1.3389,0.0445,1.2943,1.3835,1018.84635,100.6898,427.97,,
LORTA9,LOCALIZA RENT A CAR (*) (**),25/02/2027,"DI + 1,6%",1.525,1.2615,1.369,0.0247,1.3443,1.3938,1030.351494,100.4483,495.35,0.35,
LORTB1,LOCALIZA RENT A CAR (*),15/07/2027,"DI + 1,6%",1.5252,1.2464,1.3844,0.0642,1.3203,1.4487,1044.763206,100.4706,557.15,,
LORTB2,LOCALIZA RENT A CAR (*),05/12/2028,"DI + 1,87%",1.6985,1.4789,1.592,0.0548,1.5371,1.6469,1063.211687,100.8286,761.63,0.1,
LORTB9,LOCALIZA RENT A CAR (*),25/02/2029,DI + 2%,1.7982,1.5284,1.609,0.0592,1.5498,1.6682,1039.409708,101.2446,812.49,0.45,
LRENB1,LOJAS RENNER S/A (*) (**),18/02/2025,"DI + 1,6%",0.9316,0.5767,0.7087,0.0623,0.6465,0.7711,515.251654,100.2345,67,,
LVTC12,LIVETECH DA BAHIA INDUSTRIA E COMERCIO S/A (*) (**),15/06/2027,"DI + 2,3%",8.8808,4.5438,6.3313,0.1559,6.1754,6.4873,998.866978,94.9137,337.67,,
MATD11,HOSPITAL MATER DEI S.A. (*),03/11/2028,"DI + 1,6%",1.1563,0.7657,0.9542,0.0156,0.9387,0.9699,1020.568512,101.8164,712.3,0.45,
MATD12,HOSPITAL MATER DEI S.A. (*),15/05/2031,"DI + 0,95%",1.2566,0.9735,1.1098,0.0219,1.0879,1.1318,1043.498745,99.3626,1017.9,,
MEAL14,INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A. (*),11/10/2028,"DI + 4,2%",--,--,4.1434,0.2693,3.8741,4.4127,1013.05483,100.1073,497.51,,
MGLUA0,MAGAZINE LUIZA S/A (*),15/10/2026,"DI + 1,25%",4.8255,4.0749,4.4754,0.1059,4.3695,4.5814,968.164899,95.9872,328.04,0.35,
MILS26,MILLS ESTR. E SERVIÇOS DE ENGENHARIA S/A (*),18/03/2027,"DI + 2,95%",1.4486,1.0928,1.2769,0.0466,1.2303,1.3236,798.53902,101.7879,273.55,,
MNLT11,MNLT S.A.,15/10/2026,"DI + 1,75%",1.0521,0.7,0.8785,0.0599,0.8186,0.9386,1024.095152,101.4946,434.8,0.1,
MNRVA1,MINERVA S/A (*) (**),15/10/2026,"DI + 1,6%",1.7174,1.4282,1.5733,0.2161,1.3572,1.7895,1009.360054,100.0454,434.89,0.05,
MOVI17,MOVIDA PARTICIPACOES S/A (*),15/09/2026,"DI + 2,7%",3.4313,2.9822,3.0966,0.2352,2.8614,3.3319,1015.738271,99.5325,306.24,0.35,
MOVI19,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2027,"DI + 2,95%",3.3996,2.3498,2.8327,0.3584,2.4743,3.1911,1023.212937,100.2263,499.64,,
MOVI27,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2029,"DI + 2,9%",4.2227,3.4819,3.734,0.4181,3.3159,4.1522,997.091625,97.6751,732.49,,
MOVI34,MOVIDA PARTICIPACOES S/A (*) (**),27/07/2027,"DI + 2,05%",3.1927,1.565,2.4386,0.1612,2.2774,2.6,1030.74906,99.4447,368.87,,
MOVIA2,MOVIDA PARTICIPACOES S/A (*),15/10/2026,"DI + 2,1%",3.2651,1.7091,2.5056,0.2024,2.3031,2.7081,1004.073374,99.4845,328.34,,
MOVIA3,MOVIDA PARTICIPACOES S/A (*),05/03/2027,"DI + 2,5%",3.4838,2.888,3.1563,0.242,2.9143,3.3983,1010.908838,98.7502,496.26,0.35,
MRFGA1,MARFRIG GLOBAL FOODS S.A. (*) (**),11/11/2027,"DI + 1,55%",1.2389,0.9021,1.1117,0.1012,1.0105,1.213,1009.389774,100.939,544.79,,
MRSL1A,MRS LOGÍSTICA S/A (*) (**),15/08/2026,"DI + 1,3%",0.9095,0.7354,0.8059,0.0328,0.7731,0.8388,10362.131617,100.7714,396.15,,
MRVEA8,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),24/08/2025,"DI + 2,4%",1.9707,1.5789,1.767,0.0486,1.7184,1.8157,1032.253336,100.4616,187.18,0.15,
MRVEB2,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),05/07/2025,"DI + 1,7%",1.988,1.529,1.758,0.0216,1.7363,1.7797,5213.628911,99.9654,152.77,,
MTRO12,COMPANHIA DO METROPOLITANO DE SAO PAULO,25/04/2027,"DI + 4,5%",0.7742,0.4798,0.6251,0.0353,0.5898,0.6605,749.095207,104.2069,277.19,,
MULPA0,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),15/10/2028,"DI + 1,3%",0.7691,0.5297,0.6612,0.0676,0.5936,0.7288,1024.334119,101.5522,614.41,,
MULPB1,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),10/01/2028,"DI + 1,2%",0.7646,0.6221,0.6899,0.0004,0.6896,0.6904,1051.491315,101.1187,555.28,,
MVLV19,MOVIDA LOCACAO DE VEICULOS S.A. (*),05/04/2027,"DI + 2,95%",3.4211,2.9449,3.215,0.267,2.948,3.482,1008.725838,99.5737,418.64,,
MVLVA1,MOVIDA LOCACAO DE VEICULOS S.A. (*),22/12/2027,"DI + 2,9%",3.4945,3.0207,3.2365,0.112,3.1246,3.3486,1046.342157,99.4342,437.61,,
MVLVA3,MOVIDA LOCACAO DE VEICULOS S.A. (*),10/08/2027,"DI + 2,5%",--,--,2.9413,0.0337,2.9076,2.9751,1016.27775,99.0314,570.56,,
NATUA3,NATURA COSMÉTICOS S/A (*),15/06/2029,"DI + 1,2%",0.9727,0.65,0.8259,0.0359,0.7899,0.8619,1054.353919,101.2603,853.3,0.35,
NIGP12,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),24/03/2032,"DI + 1,9%",1.2709,1.0381,1.1617,0.0298,1.132,1.1916,1048.312308,103.1436,1077.23,,
NTSD15,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*) (**),13/09/2027,"DI + 1,3%",--,--,0.8736,0.1302,0.7433,1.0039,1027.420252,100.852,507.13,,
NTSD16,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2029,"DI + 1,2%",0.875,0.6071,0.739,0.0681,0.6708,0.8072,1043.367383,101.4918,818.39,,
NTSD25,NOVA TRANSPORTE DO SUDESTE S.A. - NTS  (*),13/09/2029,"DI + 1,6%",1.1,0.5173,0.8253,0.1005,0.7248,0.9259,1047.467622,102.7704,902.13,,
NTSD26,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2031,"DI + 1,4%",1.15,0.7023,0.8948,0.0785,0.8163,0.9735,1049.267422,102.0162,1009.64,0.15,
NTSD35,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),13/09/2032,"DI + 1,85%",1.24,0.7331,0.9896,0.1396,0.85,1.1293,1057.958846,103.7583,1101.64,,
NTSD36,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2034,"DI + 1,7%",1.2684,1.0303,1.166,0.0562,1.1098,1.2223,1056.403563,102.6354,1251,0.15,
OCNP13,OCEANPACT SERVICOS MARITIMOS S.A. (*),08/11/2026,DI + 5%,2.7129,2.0968,2.403,0.0835,2.3195,2.4866,482.945087,102.5628,255.62,,
OGDS11,OMEGA DESENVOLVIMENTO S.A. (*) (**),15/06/2025,"DI + 2,7%",2.1649,1.8528,2.0103,0.0311,1.9792,2.0415,1058.011954,100.3704,138.29,,
OMGE13,OMEGA GERAÇÃO S/A (*),15/03/2029,"DI + 1,99%",1.1521,0.805,0.9899,0.031,0.9589,1.021,882.690692,102.4739,627.34,,
OMGE21,OMEGA GERAÇÃO S/A (*) (**),15/05/2026,"DI + 1,3%",0.8275,0.5631,0.6913,0.041,0.6502,0.7324,1064.648257,100.5922,247.07,,
ONCO19,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2027,"DI + 1,62%",2.6141,2.4187,2.531,0.0369,2.4941,2.5679,1033.758313,97.8751,605.36,,
ONCO29,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2029,"DI + 1,8%",--,2.061,2.2049,0.0503,2.1546,2.2553,1043.532575,98.718,817.8,,
ONCOA1,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),10/04/2029,"DI + 1,4%",2.8087,2.5142,2.6111,0.201,2.41,2.8122,970.677209,96.0937,842.81,,
OPCT15,OCEANPACT SERVICOS MARITIMOS S.A. (*),10/07/2029,"DI + 2,95%",2.6892,2.2257,2.4594,0.0345,2.4248,2.494,1010.186848,101.0187,535.57,,
ORMA15,ORIZON MEIO AMBIENTE S.A. (*),15/11/2028,"DI + 2,4%",1.5712,1.2215,1.4108,0.0241,1.3867,1.4349,1030.037253,102.0345,524.12,,
OVSA10,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),20/06/2026,"DI + 2,4%",2.2242,1.9289,2.0678,0.1012,1.9667,2.1691,1054.649908,100.3199,247.8,0.05,
OVSA1A,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),24/05/2027,"DI + 2,45%",2.5,2.0291,2.2178,0.0248,2.193,2.2428,1064.859348,100.3841,425.96,0.35,
OVSAA3,UNIDAS LOCACOES E SERVICOS S.A. (*),15/07/2028,"DI + 2,4%",2.6425,2.2451,2.4402,0.04,2.4001,2.4803,1041.534044,99.8955,671.37,,
OVSAA8,UNIDAS LOCACOES E SERVICOS S.A. (*),10/06/2029,"DI + 2,7%",--,--,2.5487,0.0335,2.5152,2.5823,1058.222876,100.4405,751.64,0.35,
PALFA2,COMPANHIA PAULISTA DE FORÇA E LUZ (*) (**),12/12/2026,"DI + 1,2%",0.8464,0.6558,0.7472,0.0196,0.7276,0.7669,1057.47624,100.8034,449.85,,
PALFA4,COMPANHIA PAULISTA DE FORÇA E LUZ (*),05/09/2027,"DI + 0,55%",0.6608,0.3927,0.543,0.0501,0.4928,0.5932,874.397492,100.0088,317.77,,
PALFA5,COMPANHIA PAULISTA DE FORÇA E LUZ (*),10/09/2029,"DI + 0,49%",--,--,0.5941,0.0751,0.519,0.6693,1011.844424,99.6589,831.33,,
PASS11,COMPASS GAS E ENERGIA S.A (*) (**),27/11/2024,"DI + 1,45%",1.15,0.8663,0.9782,0.0413,0.9369,1.0196,1053.056761,100.6375,10,,
PASS12,COMPASS GAS E ENERGIA S.A (*),01/11/2030,"DI + 1,55%",1.0847,0.8075,0.9473,0.0235,0.9238,0.9709,1026.6443,102.3762,996.66,,
PASS13,COMPASS GAS E ENERGIA S.A (*),15/03/2029,"DI + 1,08%",0.9399,0.7409,0.8602,0.023,0.8372,0.8832,1025.330461,100.7263,838.29,0.1,
PEJA21,PETRO RIO JAGUAR PETROLEO S.A. (*),15/08/2027,"DI + 2,05%",1.2,0.8058,1.0256,0.0745,0.9512,1.1002,1054.161514,102.331,576.35,,
PLSB2A,AUTOPISTA LITORAL SUL S/A. (*),15/10/2028,"DI + 1,55%",1.6598,1.3604,1.4983,0.0816,1.4166,1.58,1010.016507,100.1141,564.62,0.1,
PRLG16,PROLAGOS S/A - C.S.PUBL. DE ÁGUA E ESGOTO (*),02/10/2028,"DI + 2,58%",2.2,1.8,2.0013,0.0038,1.9975,2.0051,1031.64749,101.7192,760.33,,
QUAL16,QUALICORP S/A (*) (**),03/06/2027,"DI + 1,85%",4.0486,3.5418,3.7588,0.4214,3.3373,4.1803,772.410645,97.5855,330.13,0.1,
RADL15,RAIA DROGASIL S/A (*),25/01/2029,"DI + 1,49%",0.7238,0.4361,0.593,0.0368,0.5561,0.6299,1062.564562,102.5896,727.42,,
RADL19,RAIA DROGASIL S/A (*),22/04/2031,"DI + 0,65%",--,--,0.6775,0.0206,0.6569,0.6983,1004.875996,99.8847,1064.3,,
RDCO10,RODOVIAS DAS COLINAS S/A (*) (**),15/12/2026,"DI + 2,5%",1.4515,1.0515,1.2594,0.0226,1.2368,1.2821,1065.54327,101.167,241.05,0.1,
RDCO19,RODOVIAS DAS COLINAS S/A (*) (**),15/06/2025,"DI + 1,5%",1.27,0.9447,1.1019,0.0546,1.0473,1.1565,5256.166325,100.2169,138.97,,
RDORA5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,DI + 2%,1.5216,1.2282,1.3962,0.0686,1.3276,1.4649,1038.954881,102.9482,1239.02,,
RDORB3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.5259,1.2338,1.3847,0.0327,1.3521,1.4175,1083.977187,102.1141,1043.58,,
RDORB5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,"DI + 1,95%",1.5,0.9515,1.2314,0.1917,1.0397,1.4232,1043.417518,103.3942,1195.18,0.1,
RDORB7,REDE DOR SÃO LUIZ S/A (*) (**),13/01/2025,"DI + 1,25%",0.8704,0.5158,0.772,0.0366,0.7354,0.8087,1049.901657,100.3258,36.25,,
RDORB9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.4186,1.165,1.2912,0.0218,1.2694,1.3132,1052.942436,102.3931,997.7,0.1,
RDORC1,REDE DOR SÃO LUIZ S/A (*),05/10/2031,DI + 2%,1.5517,1.2059,1.3736,0.0364,1.3372,1.4101,1037.743231,102.5323,1026.33,,
RDORC3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.5017,1.3033,1.4104,0.0137,1.3967,1.4242,1082.840216,102.007,1043.21,,
RDORC4,REDE DOR SÃO LUIZ S/A (*),15/09/2027,"DI + 0,65%",0.7938,0.592,0.6731,0.0141,0.659,0.6873,1008.490345,99.9445,609.17,0.05,
RDORC7,REDE DOR SÃO LUIZ S/A (*),20/06/2029,"DI + 0,79%",0.9488,0.6629,0.8055,0.0561,0.7494,0.8616,1044.11594,99.957,704.54,,
RDORC9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.4204,1.1893,1.3026,0.001,1.3016,1.3036,1052.473414,102.3475,997.58,0.45,
RDORD3,REDE DOR SÃO LUIZ S/A (*),05/05/2034,"DI + 1,7%",1.5748,1.2512,1.4183,0.0307,1.3876,1.4492,1017.186281,101.5246,1378.47,0.1,
RDORD4,REDE DOR SÃO LUIZ S/A (*),15/09/2031,"DI + 1,1%",1.4763,1.156,1.2957,0.0966,1.1992,1.3924,1000.546224,99.1204,1149.92,,
RDORD9,REDE DOR SÃO LUIZ S/A (*),25/07/2031,"DI + 2,25%",1.493,1.2043,1.3517,0.0346,1.3171,1.3864,1074.013805,103.4589,975.76,,
RDORE4,REDE DOR SÃO LUIZ S/A (*),15/09/2034,"DI + 1,3%",1.6344,1.2501,1.4551,0.0131,1.4419,1.4683,1001.02441,99.1514,1401.33,,
RENTA5,LOCALIZA RENT A CAR (*),11/08/2033,"DI + 2,35%",2.045,1.7649,1.9434,0.0515,1.8918,1.995,1051.704182,101.8705,1177.13,0.5,
RENTC4,LOCALIZA RENT A CAR (*),25/11/2028,"DI + 1,85%",1.7101,1.5341,1.5676,0.0746,1.4931,1.6423,1066.169514,100.8361,756.33,0.5,
RENTC8,LOCALIZA RENT A CAR (*),27/02/2029,"DI + 1,85%",1.7912,1.5522,1.696,0.0883,1.6078,1.7844,1030.852597,100.4901,814.51,,
RENTD9,LOCALIZA RENT A CAR (*),16/04/2030,"DI + 1,85%",1.8552,1.4421,1.7753,0.0522,1.7231,1.8275,1011.479042,100.2844,975.65,,
RENTE9,LOCALIZA RENT A CAR (*),16/04/2034,"DI + 2,15%",2.1874,1.8601,2.062,0.0504,2.0116,2.1125,1013.182653,100.4322,1261.92,,
RIGEA4,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*) (**),12/12/2026,"DI + 1,2%",0.8528,0.6342,0.7482,0.0048,0.7434,0.7531,1057.457503,100.8016,449.85,,
RIPR13,RIO PARANA ENERGIA S/A (*) (**),27/06/2027,"DI + 1,29%",--,--,0.9269,0.0211,0.9057,0.9481,1051.130892,100.6502,454.98,,
RNDN19,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*) (**),03/02/2027,"DI + 1,54%",1.0616,0.8975,0.9781,0.0337,0.9444,1.012,1043.638612,101.0673,482.37,,
RNDN29,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),03/02/2029,"DI + 1,69%",1.0608,0.6353,0.8796,0.069,0.8105,0.9487,1057.253258,102.3438,731.2,,
RNDNA0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2027,"DI + 1,5%",1.0539,0.7442,0.9062,0.0423,0.8639,0.9486,1014.899295,101.4899,635.65,,
RNDNA1,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),17/05/2031,"DI + 1,17%",1.1672,1,1.0838,0.0127,1.071,1.0966,1059.193569,100.3615,1067.42,,
RNDNB0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2029,"DI + 1,69%",1.1,0.6506,0.87,0.0829,0.7871,0.953,1028.196758,102.8197,867.58,,
RODB11,RODOVIAS DO BRASIL HOLDING S.A. (*),10/05/2030,"DI + 4,25%",2.6499,2.3235,2.4865,0.0952,2.3913,2.5818,1519.666196,105.809,840.7,0.35,
RRRP14,3R PETROLEUM OLEO E GAS S.A. (*),08/02/2029,DI + 3%,2.7009,2.4033,2.52,0.1534,2.3665,2.6735,1047.424338,101.1872,637.5,,
RSAN15,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2026,"DI + 2,5%",1.7579,1.34,1.6042,0.1115,1.4927,1.7158,1073.667709,101.5391,438.89,,
RSAN24,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*) (**),15/02/2026,"DI + 2,25%",1.9946,1.6002,1.8227,0.0314,1.7913,1.8542,516.862651,100.2988,179.67,0.05,
RSAN25,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2028,"DI + 2,9%",2.2968,2.0342,2.1266,0.1605,1.9661,2.2872,1083.195203,102.2614,748.8,,
SAEL18,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,25/08/2025,"DI + 2,3%",--,--,0.5806,0.2161,0.3645,0.7968,346.770653,101.2675,187.27,,
SAEL26,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A (*) (**),10/06/2026,"DI + 0,83%",0.6643,0.2395,0.4476,0.0522,0.3953,0.4999,1053.858151,100.5307,351.13,,
SAELA4,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,04/09/2029,"DI + 0,8%",0.9,0.6278,0.7746,0.0162,0.7584,0.7909,1019.709982,100.0908,907.96,,
SAPRA1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),15/03/2026,"DI + 1,65%",--,--,1.4753,0.0187,1.4567,1.4941,1020.223611,100.1352,198.02,,
SAPRB4,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/01/2030,"DI + 1,05%",1.0188,0.8051,0.902,0.0412,0.8609,0.9433,1043.615446,100.5442,933.66,,
SAPRC1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/04/2028,"DI + 1,9%",--,--,0.9224,0.0685,0.8539,0.9909,1036.50064,102.7126,700.87,,
SBFC12,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,25/05/2025,"DI + 2,31%",0.8717,0.1384,0.5186,0.0418,0.4768,0.5605,356.268511,100.8705,123.67,,
SBFC13,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,29/04/2027,"DI + 2,1%",1.1294,0.8,0.9616,0.0416,0.92,1.0033,1019.267948,101.4801,331.07,,
SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%",0.6656,0.339,0.5038,0.0857,0.4181,0.5896,1024.520599,99.9548,829.94,,
SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%",0.8617,0.6677,0.7557,0.004,0.7517,0.7598,1040.659318,101.3856,1018.22,,
SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%",1.0398,0.3846,0.7254,0.1398,0.5855,0.8653,1056.348799,100.5809,137.85,,
SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%",1.0392,0.6938,0.8703,0.0498,0.8205,0.9202,1049.572403,102.2042,1268.04,0.1,
SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%",0.5775,0.3458,0.4491,0.0002,0.4489,0.4494,1002.431248,100.2431,340.23,0.35,
SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%",1.2635,0.8445,1.0569,0.0323,1.0246,1.0893,1078.53974,102.5052,532.41,,
SBSPD2,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),10/09/2026,"DI + 0,3%",0.4961,0.2513,0.3656,0.0289,0.3368,0.3946,1017.234613,99.8922,415.68,0.35,
SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%",0.6751,0.3842,0.4632,0.1509,0.3123,0.6143,1060.109722,101.1504,352.05,,
SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%",0.8496,0.3293,0.5514,0.0035,0.5479,0.5551,1049.027478,100.9344,266.67,,
SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%",1,0.6663,0.834,0.0066,0.8274,0.8407,1060.010522,101.9369,639.84,,
SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%",0.7,0.5475,0.6242,0.0074,0.6169,0.6317,769.871689,100.806,302.74,,
SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%",1,0.6775,0.8384,0.0085,0.8299,0.847,1041.399582,102.2248,758.17,,
SIMH14,SIMPAR S.A. (*) (**),15/07/2025,"DI + 2,4%",3.6034,3.1066,3.3892,0.2223,3.1669,3.6116,1036.345702,99.3979,158.29,0.15,
SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%",5.6859,4.8788,5.4347,0.8612,4.5735,6.296,979.954503,92.9216,854.55,0.1,
SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%",1.2505,0.9675,1.0961,0.1421,0.954,1.2384,1040.682073,103.3206,982.28,0.1,
SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%",1.0196,0.6843,0.8438,0.0596,0.7843,0.9035,1026.167965,101.456,774.1,,
SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%",1.2895,0.9429,1.139,0.0889,1.0501,1.228,1027.390424,101.557,1037.37,0.35,
SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%",0.5881,0.2863,0.4259,0.1144,0.3115,0.5404,908.292527,101.285,289.85,,
SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%",0.5,0.11,0.3188,0.0279,0.2909,0.3468,366.83132,101.0776,128.74,,
SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%",0.5178,0.11,0.3178,0.0336,0.2842,0.3514,591.070907,101.3265,212.69,,
SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%",0.6925,0.3282,0.5079,0.04,0.4679,0.5481,1040.319123,103.3678,487.73,,
SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%",--,--,0.5829,0.0538,0.5291,0.6368,1013.904686,100.5557,648.12,,
STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,0.65,0.2551,0.4703,0.0816,0.3887,0.552,1019.049212,100.4288,205.2,,
